atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,30,1e+09,15000,1000000,1,0.329074,2.20784e-07,0.000469877,0,0,0,128.634
29,30,1e+09,15000,1000000,2,0.329046,2.20775e-07,0.000469867,0,0,0,127.21
29,30,1e+09,15000,1000000,3,0.328677,2.20648e-07,0.000469732,0,0,0,126.201
29,30,1e+09,15000,1000000,4,0.328986,2.20754e-07,0.000469845,0,0,0,128.642
29,30,1e+09,15000,1000000,5,0.329381,2.20889e-07,0.000469988,0,0,0,129.352
29,30,1e+09,15000,1000000,6,0.328863,2.20712e-07,0.0004698,0,0,0,128.017
29,30,1e+09,15000,1000000,7,0.328549,2.20605e-07,0.000469686,0,0,0,128.137
29,30,1e+09,15000,1000000,8,0.329432,2.20907e-07,0.000470007,0,0,0,127.207
29,30,1e+09,15000,1000000,9,0.328892,2.20722e-07,0.000469811,0,0,0,126.994
29,30,1e+09,15000,1000000,10,0.329185,2.20822e-07,0.000469917,0,0,0,127.987
29,40,1e+09,15000,1000000,1,0.329354,2.2088e-07,0.000469979,0,0,0,128.023
29,40,1e+09,15000,1000000,2,0.329286,2.20857e-07,0.000469954,0,0,0,127.28
29,40,1e+09,15000,1000000,3,0.328909,2.20728e-07,0.000469817,0,0,0,128.28
29,40,1e+09,15000,1000000,4,0.329128,2.20803e-07,0.000469897,0,0,0,126.845
29,40,1e+09,15000,1000000,5,0.329145,2.20809e-07,0.000469903,0,0,0,127.343
29,40,1e+09,15000,1000000,6,0.329703,2.20999e-07,0.000470105,0,0,0,127.889
29,40,1e+09,15000,1000000,7,0.327973,2.20407e-07,0.000469475,0,0,0,128.352
29,40,1e+09,15000,1000000,8,0.32861,2.20625e-07,0.000469708,0,0,0,128.088
29,40,1e+09,15000,1000000,9,0.329111,2.20797e-07,0.00046989,0,0,0,126.909
29,40,1e+09,15000,1000000,10,0.329809,2.21035e-07,0.000470144,0,0,0,127.808
29,50,1e+09,15000,1000000,1,0.329692,2.20995e-07,0.000470101,0,0,0,128.296
29,50,1e+09,15000,1000000,2,0.32952,2.20937e-07,0.000470039,0,0,0,128.035
29,50,1e+09,15000,1000000,3,0.329215,2.20832e-07,0.000469928,0,0,0,128.879
29,50,1e+09,15000,1000000,4,0.329165,2.20815e-07,0.00046991,0,0,0,127.38
29,50,1e+09,15000,1000000,5,0.329122,2.20801e-07,0.000469894,0,0,0,128.137
29,50,1e+09,15000,1000000,6,0.329214,2.20832e-07,0.000469928,0,0,0,128.248
29,50,1e+09,15000,1000000,7,0.328622,2.2063e-07,0.000469712,0,0,0,127.815
29,50,1e+09,15000,1000000,8,0.328889,2.20721e-07,0.00046981,0,0,0,127.035
29,50,1e+09,15000,1000000,9,0.32911,2.20797e-07,0.00046989,0,0,0,127.599
29,50,1e+09,15000,1000000,10,0.328768,2.2068e-07,0.000469765,0,0,0,125.755
