atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,14,1e+09,15000,1000000,8,0.328819,2.20697e-07,0.000469784,0,0,0,126.109
29,14,1e+09,15000,1000000,9,0.329283,2.20856e-07,0.000469953,0,0,0,130.294
29,14,1e+09,15000,1000000,10,0.329182,2.20821e-07,0.000469916,0,0,0,128.701
29,15,1e+09,15000,1000000,1,0.328655,2.20641e-07,0.000469724,0,0,0,127.584
29,15,1e+09,15000,1000000,2,0.329356,2.20881e-07,0.000469979,0,0,0,128.617
29,15,1e+09,15000,1000000,3,0.32886,2.20711e-07,0.000469799,0,0,0,127.109
29,15,1e+09,15000,1000000,4,0.328677,2.20648e-07,0.000469732,0,0,0,127.463
29,15,1e+09,15000,1000000,5,0.329307,2.20864e-07,0.000469962,0,0,0,126.428
29,15,1e+09,15000,1000000,6,0.329426,2.20905e-07,0.000470005,0,0,0,127.162
29,15,1e+09,15000,1000000,7,0.329039,2.20772e-07,0.000469864,0,0,0,127.302
29,15,1e+09,15000,1000000,8,0.328952,2.20743e-07,0.000469833,0,0,0,127.089
29,15,1e+09,15000,1000000,9,0.328811,2.20694e-07,0.000469781,0,0,0,127.2
29,15,1e+09,15000,1000000,10,0.329191,2.20824e-07,0.000469919,0,0,0,127.279
29,20,1e+09,15000,1000000,1,0.329004,2.2076e-07,0.000469851,0,0,0,126.831
29,20,1e+09,15000,1000000,2,0.329413,2.209e-07,0.00047,0,0,0,127.695
29,20,1e+09,15000,1000000,3,0.329199,2.20827e-07,0.000469922,0,0,0,127.251
29,20,1e+09,15000,1000000,4,0.329349,2.20878e-07,0.000469977,0,0,0,127
29,20,1e+09,15000,1000000,5,0.328712,2.2066e-07,0.000469745,0,0,0,128.035
29,20,1e+09,15000,1000000,6,0.330032,2.21111e-07,0.000470224,0,0,0,127.223
29,20,1e+09,15000,1000000,7,0.328974,2.2075e-07,0.000469841,0,0,0,128.075
29,20,1e+09,15000,1000000,8,0.329146,2.20809e-07,0.000469903,0,0,0,126.758
29,20,1e+09,15000,1000000,9,0.328956,2.20744e-07,0.000469834,0,0,0,127.546
29,20,1e+09,15000,1000000,10,0.329231,2.20838e-07,0.000469934,0,0,0,128.926
29,30,1e+09,15000,1000000,1,0.328089,2.20447e-07,0.000469517,0,0,0,128.492
29,30,1e+09,15000,1000000,2,0.328979,2.20752e-07,0.000469842,0,0,0,128.091
29,30,1e+09,15000,1000000,3,0.328959,2.20745e-07,0.000469835,0,0,0,127.148
29,30,1e+09,15000,1000000,4,0.328865,2.20713e-07,0.000469801,0,0,0,129.343
29,30,1e+09,15000,1000000,5,0.328949,2.20742e-07,0.000469831,0,0,0,127.367
29,30,1e+09,15000,1000000,6,0.328805,2.20692e-07,0.000469779,0,0,0,129.274
29,30,1e+09,15000,1000000,7,0.328486,2.20583e-07,0.000469663,0,0,0,130.071
29,30,1e+09,15000,1000000,8,0.329599,2.20963e-07,0.000470068,0,0,0,127.053
29,30,1e+09,15000,1000000,9,0.329032,2.2077e-07,0.000469862,0,0,0,128.6
29,30,1e+09,15000,1000000,10,0.328596,2.20621e-07,0.000469703,0,0,0,127.882
29,40,1e+09,15000,1000000,1,0.32918,2.20821e-07,0.000469915,0,0,0,127.152
29,40,1e+09,15000,1000000,2,0.329226,2.20836e-07,0.000469932,0,0,0,128.1
29,40,1e+09,15000,1000000,3,0.328492,2.20585e-07,0.000469665,0,0,0,127.919
29,40,1e+09,15000,1000000,4,0.329278,2.20854e-07,0.000469951,0,0,0,126.76
29,40,1e+09,15000,1000000,5,0.329099,2.20793e-07,0.000469886,0,0,0,126.983
29,40,1e+09,15000,1000000,6,0.329002,2.2076e-07,0.000469851,0,0,0,128.549
29,40,1e+09,15000,1000000,7,0.328633,2.20633e-07,0.000469716,0,0,0,128.465
29,40,1e+09,15000,1000000,8,0.329091,2.2079e-07,0.000469883,0,0,0,129.065
29,40,1e+09,15000,1000000,9,0.32941,2.20899e-07,0.000469999,0,0,0,120.71
29,40,1e+09,15000,1000000,10,0.329109,2.20796e-07,0.00046989,0,0,0,128.792
29,50,1e+09,15000,1000000,1,0.329063,2.20781e-07,0.000469873,0,0,0,87.6937
29,50,1e+09,15000,1000000,2,0.329372,2.20886e-07,0.000469985,0,0,0,127.284
29,50,1e+09,15000,1000000,3,0.329176,2.20819e-07,0.000469914,0,0,0,126.599
29,50,1e+09,15000,1000000,4,0.328788,2.20686e-07,0.000469773,0,0,0,127.154
29,50,1e+09,15000,1000000,5,0.328889,2.20721e-07,0.00046981,0,0,0,128.157
29,50,1e+09,15000,1000000,6,0.328627,2.20631e-07,0.000469714,0,0,0,91.3827
29,50,1e+09,15000,1000000,7,0.329376,2.20887e-07,0.000469987,0,0,0,127.134
29,50,1e+09,15000,1000000,8,0.327896,2.2038e-07,0.000469447,0,0,0,127.054
29,50,1e+09,15000,1000000,9,0.32921,2.20831e-07,0.000469926,0,0,0,127.445
29,50,1e+09,15000,1000000,10,0.328074,2.20441e-07,0.000469512,0,0,0,127.343
